1550,10,medium::hand colored lithograph with gum arabic
1549,6,medium::hand colored lithograph
1548,36,medium::hand colored
1547,2,medium::hammered gold
1546,43,medium::hair
1545,57,medium::gypsum alabaster
1544,15,medium::gypsum
1543,2,medium::gut strings
1542,11,medium::gut
1541,10,medium::gum arabic and metallic ink
1540,39,medium::gum arabic
1539,4,medium::guangdong province
1538,26,medium::gros point lace
1537,36,medium::greywacke
1536,31,medium::grey wash
1535,23,medium::greenstone
1534,3,medium::green; mold blown
1533,1,medium::green; cut
1532,19,medium::green with red and yellow slips
1531,1,medium::green schist
1530,5,medium::green patina
1529,4,medium::green jasper
1528,15,medium::green glazed steatite
1527,7,medium::green glazed
1526,5,medium::green glaze
1525,7,medium::green glass
1524,20,medium::green feldspar
1523,15,medium::green faience
1522,1,medium::green cased over colorless lead glass
1521,5,medium::green black
1520,95,medium::green
1519,46,medium::gray wash on paper
1518,270,medium::gray wash
1517,1,medium::gray stone
1516,5,medium::gray schist
1515,10,medium::gray ink and gray wash
1514,22,medium::gray ink
1513,53,medium::gray
1512,3,medium::grass
1511,8,medium::graphite with touches of white gouache
1510,19,medium::graphite on wove paper with gilt edges
1509,110,medium::graphite on wove paper
1508,19,medium::graphite on tracing paper
1507,120,medium::graphite on paper
1506,144,medium::graphite on off-white wove paper
1505,7,medium::graphite on off-white laid paper
1504,6,medium::graphite on off-white bristol board
1503,1,medium::graphite on newsprint
1502,2,medium::graphite on light tan wove paper
1501,1,medium::graphite on light green wove paper
1500,11,medium::graphite on laid paper
1499,1,medium::graphite on green-tinted paper
1498,3,medium::graphite on gray-green wove paper
1497,4,medium::graphite on buff paper
1496,10,medium::graphite and watercolor on wove paper
1495,10,medium::graphite and watercolor on tracing paper
1494,18,medium::graphite and watercolor on paper
1493,1,medium::graphite and watercolor on laid paper
1492,42,medium::graphite and watercolor
1491,5,medium::graphite and wash
1490,2,medium::graphite and ink
1489,7,medium::graphite and gouache
1488,1412,medium::graphite
1487,8,medium::granulation
1486,19,medium::granodiorite
1485,32,medium::granite
1484,50,medium::gourd
1483,16,medium::gouache on wove paper
1482,3,medium::gouache on off-white wove paper
1481,10,medium::gouache and watercolor
1480,417,medium::gouache
1479,5,medium::gold with red stone
1478,3,medium::gold wire with filigree
1477,29,medium::gold thread
1476,30,medium::gold sheet
1475,8,medium::gold plate
1474,1,medium::gold pigment
1473,18,medium::gold paint on wove paper
1472,37,medium::gold on silk
1471,33,medium::gold on parchment
1470,602,medium::gold on paper
1469,2,medium::gold on copper alloy
1468,18,medium::gold lithography
1467,49,medium::gold leaf
1466,7,medium::gold lacquer
1465,11,medium::gold hiramakie
1464,116,medium::gold ground
1463,12,medium::gold gilt
1462,52,medium::gold foil
1461,3,medium::gold and silver togidashi
1460,8,medium::gold and silver maki-e on black lacquer
1459,30,medium::gold and silver hiramakie
1458,5,medium::gold and silver foil
1457,2,medium::gold and garnet
1456,11,medium::gold and enamel
1455,5,medium::gold and coloured togidashi
1454,13,medium::gold and coloured hiramakie
1453,5,medium::gold alloy
1452,19,medium::gold (hammered)
1451,36,medium::gold (cast)
1450,5,medium::gold (cast alloy)
1449,7430,medium::gold
1448,22,medium::glazes
1447,16,medium::glazed terracotta
1446,15,medium::glazed stoneware
1445,193,medium::glazed steatite
1444,17,medium::glazed pottery
1443,49,medium::glazed earthenware
1442,14,medium::glazed ceramic
1441,4,medium::glazed (faience)
1440,184,medium::glazed
1439,64,medium::glaze
1438,3,medium::glassy faience
1430,1,medium::glass-vitrail
1437,8,medium::glass; stamped
1436,8,medium::glass; pewter
1435,30,medium::glass; mold blown
1434,1,medium::glass; impressed
1433,22,medium::glass; free blown
1432,1,medium::glass; blown and tooled
1431,31,medium::glass; blown
1429,1,medium::glass with engraved decoration
1428,2,medium::glass paste cabochons
1427,83,medium::glass paste
1426,1,medium::glass lining
1425,3,medium::glass in wooden frame
1424,2,medium::glass cabochon
1423,25,medium::glass beads
1422,4,medium::glass and lacquer
1421,9,medium::glass (green)
1420,14,medium::glass (clear)
1419,3817,medium::glass
1417,22,medium::gilt-bronze mounts
1416,9,medium::gilt-bronze
1418,1,medium::gilt; orange bole
1415,8,medium::gilt wefts
1414,32,medium::gilt silver
1413,25,medium::gilt metal
1412,1,medium::gilt lining
1411,2,medium::gilt glass
1410,1,medium::gilt gesso on pine
1409,14,medium::gilt gesso
1408,35,medium::gilt copper
1407,421,medium::gilt bronze
1406,34,medium::gilt brass
1405,481,medium::gilt
1404,73,medium::gilding
1403,10,medium::gilded wood
1402,45,medium::gilded silver
1401,2,medium::gilded pine
1400,6,medium::gilded oak
1399,4,medium::gilded gesso on walnut
1398,1,medium::gilded gesso on pine
1397,9,medium::gilded gesso
1396,5,medium::gilded fruitwood
1395,108,medium::gilded copper
1394,33,medium::gilded bronze
1393,16,medium::gilded brass
1392,1,medium::gilded and painted walnut
1391,8,medium::gilded and painted
1390,1,medium::gilded alloy
1389,64,medium::gilded
1388,97,medium::gesso
1387,1,medium::gemstones
1386,3,medium::gem stones
1385,1,medium::gem
1384,7,medium::gelatin silver print from glass negative
1383,43,medium::gelatin silver print
1382,4,medium::gaudy dutch
1381,12,medium::garnets with patterned foil backings
1380,34,medium::garnets
1379,2,medium::garnet or glass paste cabochon
1378,5,medium::garnet cabochon
1377,62,medium::garnet
1376,7,medium::gabbro
1375,35,medium::fur
1374,23,medium::fundame
1373,2,medium::fritware
1372,5,medium::frieze 1 of 8 plates
1371,60,medium::fresco
1370,1,medium::free-blown silvered glass
1369,7,medium::free-blown non-lead glass
1368,4,medium::free-blown molded green glass
1367,6,medium::free-blown lead glass
1366,3,medium::free-blown green glass
1365,6,medium::free-blown glass with applied decoration
1364,31,medium::free-blown glass
1363,2,medium::free-blown aquamarine glass
1362,14,medium::framing lines in pen and brown ink
1361,8,medium::framing lines in pen and black ink
1360,10,medium::framing line in pen and brown ink
1359,18,medium::foundation: cotton warp and weft
1358,8,medium::foundation: cotton
1357,86,medium::folding fan mounted as an album leaf
1356,5,medium::folding fan
1355,9,medium::folded foot
1354,1,medium::floral design
1353,112,medium::flint
1352,14,medium::flax
1351,20,medium::flawed neutral chalcedony (quartz)
1350,2,medium::flawed carnelian (quartz)
1349,5,medium::fish skin
1348,55,medium::first state of two
1347,20,medium::first state
1346,8,medium::filigree
1345,27,medium::fiber
1344,3,medium::feathers on cotton
1343,144,medium::feathers
1342,14,medium::feather
1341,17,medium::favrile glass
1340,62,medium::fan mounted as an album leaf
1339,1,medium::faience decorated in colored enamels
1338,210,medium::faience (tin-glazed earthenware)
1337,1500,medium::faience
1336,13,medium::fabric
1335,15,medium::etchings
1334,1,medium::etching; touched proof
1333,5,medium::etching; state ii
1332,57,medium::etching; second state
1331,20,medium::etching; reverse copy
1330,84,medium::etching; only state
1328,5,medium::etching with watercolor
1327,2,medium::etching with stipple
1326,60,medium::etching with some engraving
1325,30,medium::etching with hand coloring
1324,50,medium::etching with engraving
1323,7,medium::etching with drypoint and roulette
1322,50,medium::etching with drypoint
1321,1,medium::etching with aquatint
1320,61,medium::etching on zinc
1319,9,medium::etching on wove paper
1318,32,medium::etching on laid paper
1317,17,medium::etching on chine coll¨¦
1316,7,medium::etching and stipple engraving
1315,23,medium::etching and stipple
1314,66,medium::etching and mezzotint
1313,51,medium::etching and hand coloring (watercolor)
1312,2,medium::etching and engraving. second state
1311,1226,medium::etching and engraving
1310,18,medium::etching and drypoint on laid paper
1309,1,medium::etching and drypoint on china paper
1308,210,medium::etching and drypoint
1307,36,medium::etching and drawing
1306,30,medium::etching and burnished aquatint
1305,18,medium::etching and burin
1304,1,medium::etching and aquatint printed in color
1303,1,medium::etching and aquatint in green
1302,166,medium::etching and aquatint
1329,3,medium::etching ¨¤ la poup¨¦e
1301,5846,medium::etching
1300,17,medium::esite
1299,5,medium::engravings
1298,5,medium::engraving; third state
1297,38,medium::engraving; second state
1296,13,medium::engraving; reverse copy
1295,1,medium::engraving; proof
1294,13,medium::engraving; only state
1293,44,medium::engraving; first state
1292,6,medium::engraving; copy
1291,23,medium::engraving. third state
1290,19,medium::engraving with etching
1289,3,medium::engraving on paper
1288,21,medium::engraving on chine coll¨¦
1287,23,medium::engraving and hand coloring (watercolor)
1286,129,medium::engraving and etching
1285,17,medium::engraving and drypoint
1284,61,medium::engraving and blackwork
1283,4258,medium::engraving
1282,1,medium::engraved motto on white card stock
1281,7,medium::engraved glass
1280,65,medium::engraved
1279,2,medium::enamelled
1278,5,medium::enameled gold
1277,10,medium::enameled glass
1276,55,medium::enameled copper
1275,15,medium::enameled and gilt
1274,24,medium::enameled
1273,3,medium::enamel; ivory
1272,51,medium::enamel on copper
1271,4,medium::enamel on brass
1270,559,medium::enamel
1269,36,medium::emeralds
1268,21,medium::emerald
1267,14,medium::embroidery
1266,7,medium::embroidered with silk
1265,11,medium::embroidered silk on linen
1264,152,medium::embroidered net
1263,4,medium::embroidered in silk
1262,107,medium::embroidered
1261,8,medium::embossed
1260,34,medium::electrum
1259,3,medium::electrotype proof of a wood engraving
1258,10,medium::electroformed copper
1257,4,medium::eiraku type
1256,33,medium::egyptian blue
1255,2,medium::egyptian alabaster
1254,122,medium::ebony
1253,5,medium::ebonized wood
1252,3,medium::ebonized walnut
1251,44,medium::earthenware; white slip
1250,76,medium::earthenware; unglazed
1249,1,medium::earthenware; tin-enameled
1248,5,medium::earthenware; stamped
1247,5,medium::earthenware; slip covered
1246,12,medium::earthenware; redware
1245,1,medium::earthenware; red body
1244,63,medium::earthenware; molded
1243,21,medium::earthenware; incised
1242,153,medium::earthenware; glazed
1241,8,medium::earthenware; buff slip
1240,12,medium::earthenware with slip decoration
1239,29,medium::earthenware with pigment
1238,13,medium::earthenware with painted decoration
1237,15,medium::earthenware with green lead glaze
1236,4,medium::earthenware with green glaze
1235,1,medium::earthenware with flint enamel glaze
1234,1229,medium::earthenware
1233,9,medium::early imari type
1232,12,medium::dyed
1231,7,medium::drypoint on laid paper
1230,3,medium::drypoint and roulette
1229,204,medium::drypoint
1228,115,medium::drawnwork
1227,18,medium::drawn on white transfer paper with a grained-stone texture
1226,29,medium::drawn on thin
1225,21,medium::drawn on fine-grained transfer paper
1224,15,medium::donkey skin
1223,1,medium::doeskin
1222,8,medium::distemper on wood
1221,25,medium::distemper on cloth
1220,33,medium::diptych of polychrome woodblock prints
1219,38,medium::diorite
1218,15,medium::die-cut scraps
1217,1,medium::die-cut scrap
1216,2,medium::die cut chromolithographed scraps
1215,3,medium::die cut card stock
1214,8,medium::diamonds; ivory
1213,88,medium::diamonds
1212,35,medium::diamond thumbprint
1211,1,medium::diamond point
1210,22,medium::diamond
1209,5,medium::derbyshire spar
1208,12,medium::delftware (tin-glazed earthenware)
1207,27,medium::deal
1206,8,medium::dark green
1205,14,medium::dark brown patina
1204,119,medium::dark brown ink
1203,4,medium::dark blue printed ware
1202,6,medium::dark blue
1201,39,medium::daguerreotype with applied color
1200,132,medium::daguerreotype
1199,56,medium::cyanotype
1198,76,medium::cutwork
1197,2,medium::cut-out gold foil application
1196,2,medium::cut paper silhouette
1195,4,medium::cut paper pasted on etched frames
1194,2,medium::cut paper against a lithographic background
1193,3,medium::cut paper
1192,7,medium::cut glass
1191,6,medium::cut blown glass
1190,4,medium::cut and voided silk velvet
1189,1,medium::cut and gilded
1188,25,medium::cut
1187,137,medium::cupreous metal
1186,4,medium::cupreous alloy
1185,5,medium::cuir bouilli (tooled leather)
1184,36,medium::crystal
1183,19,medium::crochet
1182,23,medium::creamware
1181,3,medium::crayon-manner engraving with red ink
1180,69,medium::crayon on paper
1179,5,medium::crayon lithograph on china paper
1178,24,medium::crayon
1177,14,medium::couching stitches
1176,13,medium::couching
1175,1,medium::couched
1174,5,medium::cotton; printed
1173,20,medium::cotton; plain weave
1172,4,medium::cotton; painted
1171,7,medium::cotton; embroidered
1170,17,medium::cotton on linen
1169,16,medium::cotton on cotton
1168,5,medium::cotton and wool
1167,9,medium::cotton and silk
1166,10,medium::cotton and metal thread
1165,15,medium::cotton and linen
1164,5,medium::cotton (weft)
1163,23,medium::cotton (warp and weft)
1162,2303,medium::cotton
1161,7,medium::cork
1160,45,medium::cord
1159,6,medium::coral stopper
1158,85,medium::coral
1155,289,medium::copper-silver alloy (shibuichi)
1157,10,medium::copperplate printed
1154,434,medium::copper-gold alloy (shakud¨­)
1153,15,medium::copper-gold alloy (shakud?¨­)
1152,8,medium::copper-gold alloy (<i>shakud¨­</i>)
1151,56,medium::copper-gilt
1156,11,medium::copper: engraved
1150,7,medium::copper engraving
1149,1,medium::copper and gold leaf
1148,1,medium::copper alloy with light brown patina
1147,5,medium::copper alloy with gilding
1146,36,medium::copper alloy (sentoku)
1145,8,medium::copper alloy (latten)
1144,11,medium::copper alloy (bronze)
1143,3,medium::copper alloy (brass)
1142,1052,medium::copper alloy
1141,81,medium::copper (hammered)
1140,78,medium::copper (cast)
1139,3,medium::copper  (hammered)
1138,1493,medium::copper
1137,3,medium::coniferous wood
1136,2,medium::composition ornament
1135,5,medium::commerical lithograph
1134,14,medium::commercial photolithograph
1133,88,medium::commercial lithograph
1132,13,medium::commercial color lithography reproducing drawings
1131,1841,medium::commercial color lithograph
1130,7,medium::colorless; blown
1129,15,medium::colorless glaze
1128,1,medium::colorless glass and vitreous paint
1127,180,medium::colorless glass
1126,2,medium::colorless (slightly gray) nonlead glass. blown
1125,10,medium::colorless
1124,8,medium::colored wash
1123,28,medium::colored paper
1122,10,medium::colored lithograph
1121,4,medium::colored enamels (arita ware)
1120,7,medium::colored
1119,1,medium::color woodcut
1118,18,medium::color lithography with watercolor and gum
1117,2,medium::color lithography
1116,9,medium::color lithograph on wove paper
1115,95,medium::color lithograph
1114,25,medium::color engraving (¨¤ la poup¨¦e)
1113,10,medium::color aquatint
1112,150,medium::color
1111,5,medium::collotype
1110,4,medium::coconut shell
1109,7,medium::coconut
1108,1,medium::coated with gold
1107,20,medium::cloth
1106,27,medium::cloisonn¨¦ enamel on copper
1105,79,medium::cloisonn¨¦ enamel
1104,7,medium::cloisonn¨¦
1103,2,medium::clich¨¦-verre
1102,1,medium::clay covered with glaze (takatori ware)
1101,1,medium::clay covered with glaze (seto ware)
1100,301,medium::clay (unfired)
1099,658,medium::clay
1098,6,medium::circular fan-shaped woodblock print
1097,2,medium::cinnabar
1096,60,medium::chromolithography
1095,4,medium::chromolithographic print on paper
1094,2,medium::chromolithographed die-cut scraps
1093,6,medium::chlorite schist
1092,24,medium::chlorite or steatite
1091,41,medium::chlorite
1090,2,medium::chicken skin
1089,3,medium::chiaroscuro woodcut from two blocks in brown
1088,6,medium::chiaroscuro woodcut from three blocks in green
1087,8,medium::chiaroscuro woodcut from three blocks in brown
1086,15,medium::chestnut
1085,40,medium::chert or flint
1084,5,medium::chert
1083,38,medium::cherry
1082,41,medium::chased
1081,43,medium::charcoal
1080,107,medium::champlev¨¦ enamel
1079,4,medium::champlev¨¦ and cloisonn¨¦ enamel
1078,3,medium::chalk manner in red
1077,7,medium::chalk
1076,2,medium::chalcedony-agate
1075,8,medium::chalcedony (carnelian)
1074,135,medium::chalcedony
1073,6,medium::ceramic with glaze
1072,7,medium::ceramic inlay
1071,1982,medium::ceramic
1070,6,medium::cement
1069,26,medium::cedar
1068,9,medium::cast terracotta
1067,15,medium::cast plaster
1066,30,medium::cast iron
1065,8,medium::cast bronze
1064,3,medium::cast brass
1063,43,medium::cast - single
1062,8,medium::cast - double
1061,95,medium::cast
1060,11,medium::case of gold and enamel
1059,1,medium::carved; silk cut velvet
1058,15,medium::carved wood
1057,41,medium::carved walnut
1056,5,medium::carved relief
1055,32,medium::carved red lacquer
1054,5,medium::carved red
1053,41,medium::carved oak
1052,3,medium::carved black and red lacquer
1051,5,medium::carved beech with crimson damask
1050,2,medium::carved and turned
1049,8,medium::carved and painted walnut
1048,5,medium::carved and gilt
1047,41,medium::carved and gilded wood
1046,3,medium::carved and gilded pine
1045,12,medium::carved and gilded oak
1044,17,medium::carved and gilded beechwood
1043,16,medium::carved and gilded beech
1042,70,medium::carved
1041,10,medium::cartonnage
1040,8,medium::carrara marble
1039,8,medium::carnelian and white agate
1038,2,medium::carnelian and gold
1037,288,medium::carnelian
1036,4,medium::canvas worked with silk thread
1035,8,medium::canvas worked with silk and metal thread
1034,15,medium::canvas
1033,8,medium::caning
1032,4,medium::caned seat
1031,9,medium::cane (rattan)
1030,29,medium::cane
1029,6,medium::cameo-embossed open-work lace paper
1028,3,medium::cameo-embossed lace paper
1027,5,medium::cameo-embossed  open-work lace paper
1026,1,medium::cameo-embossed  lace paper
1025,22,medium::cameo-embossed
1024,3,medium::cameo embossed paper
1023,3,medium::cameo embossed
1022,322,medium::camelid hair
1021,8,medium::camelid fiber
1020,10,medium::calcite alabaster
1019,23,medium::calcite (alabaster)
1018,18,medium::calcite
1017,8,medium::by a later hand
1016,3,medium::burnt
1015,9,medium::burnishing
1014,5,medium::burnished lavis
1013,14,medium::burnished aquatint and drypoint
1012,4,medium::burnished
1011,1,medium::burl
1010,27,medium::burin and burnisher
1009,31,medium::burin
1008,56,medium::buratto
1007,1,medium::buckskin
1006,0,medium::buckshorn
1005,2,medium::brussels needle lace
1004,9,medium::brussels lace
1003,11,medium::brussels bobbin lace
1002,13,medium::brush with gray
1001,16,medium::brush with brown and gray wash
1000,10,medium::brush with brown
999,4,medium::brush and yellow
998,2,medium::brush and spatter lithograph with scraper printed in black on wove paper
997,12,medium::brush and pale brown wash
996,1,medium::brush and ink wash
995,57,medium::brush and grey wash
994,16,medium::brush and grey ink
993,21,medium::brush and gray-brown wash
992,413,medium::brush and gray wash
991,33,medium::brush and gray ink
990,18,medium::brush and gray and brown wash
989,4,medium::brush and gray and black wash
988,33,medium::brush and gray
987,2,medium::brush and brown wash over traces of graphite
986,19,medium::brush and brown wash over graphite underdrawing
985,8,medium::brush and brown wash over graphite
984,9,medium::brush and brown wash over black chalk
983,12,medium::brush and brown wash on laid paper
982,2,medium::brush and brown wash (verso)
981,715,medium::brush and brown wash
980,39,medium::brush and brown ink
979,4,medium::brush and brown and green wash
978,46,medium::brush and brown and gray wash
977,29,medium::brush and brown
976,14,medium::brush and blue wash
975,4,medium::brush and black wash
974,13,medium::brush and black ink
973,5,medium::brush and black
972,60,medium::brush
971,4,medium::brown-gray wash
970,1,medium::brown wash over traces of black chalk
969,236,medium::brown wash
968,32,medium::brown patina
967,5,medium::brown ink on off-white wove paper
966,8,medium::brown ink and wash
965,58,medium::brown ink
964,4,medium::brown chalk
963,1,medium::brown and yellow wash
962,3,medium::brown and red hiramakie
961,7,medium::brown and grey wash
960,19,medium::brown and gray wash
959,104,medium::brown
956,9,medium::bronze-gilt
958,2,medium::bronze; cast and chased
957,41,medium::bronze; cast
955,7,medium::bronze with traces of gilding
954,1,medium::bronze with lead core
953,4,medium::bronze with green patina
952,3,medium::bronze or cupreous alloy
951,141,medium::bronze or copper alloy
950,3,medium::bronze inlaid with silver
949,5,medium::bronze inlaid with gold
948,8,medium::bronze gilt
947,1,medium::bronze and gold leaf
946,4096,medium::bronze
945,58,medium::brocaded
944,4,medium::breccia
943,1,medium::brass; hammered
942,3,medium::brass; chased
941,23,medium::brass; cast
940,1,medium::brass or bronze
939,4,medium::brass inlay
938,5,medium::brass gilt
937,1,medium::brass and glass
936,3,medium::brass (cast)
935,1148,medium::brass
934,99,medium::boxwood
933,5,medium::bound pages mounted with drawings and prints
932,20,medium::bound in a leather cover
931,1,medium::both clich¨¦s
930,44,medium::bone; tinted
929,19,medium::bone; incised
928,23,medium::bone; carved
927,7,medium::bone china with enamel decoration and gilding
926,1,medium::bone china and unglazed porcelain (parian ware)
925,46,medium::bone china
924,487,medium::bone
923,2,medium::bois satin¨¦
922,935,medium::bobbin lace
921,5,medium::bobbin and needle lace
920,4,medium::blue-cut-to-clear glass
919,5,medium::blue-and-white porcelain
918,2,medium::blue watercolor
917,7,medium::blue wash
916,2,medium::blue printed ware
915,13,medium::blue paste
914,23,medium::blue glazed steatite
913,10,medium::blue glazed
912,7,medium::blue glaze
911,9,medium::blue glass
910,72,medium::blue faience
909,105,medium::blue
908,19,medium::blown-molded glass
907,3,medium::blown satin yellow glass
906,1,medium::blown satin green with white opaque glass
905,3,medium::blown satin cranberry glass
904,2,medium::blown peachblow glass
903,4,medium::blown pattern-molded non-lead glass
902,23,medium::blown pattern-molded lead glass
901,8,medium::blown pattern-molded lead blue glass
900,1,medium::blown pattern-molded green glass
899,29,medium::blown pattern-molded glass
898,11,medium::blown molded lead glass
897,3,medium::blown molded glass
896,6,medium::blown lead glass
895,9,medium::blown glass with applied decoration
894,66,medium::blown glass
893,4,medium::blown and engraved glass
892,5,medium::blown and cut glass
891,8,medium::blown amber glass with applied threaded decoration
890,25,medium::blown
889,9,medium::bloodstone
888,6,medium::block-printed and resist-dyed
887,3,medium::block printed and resist-dyed
886,17,medium::blackwork engraving
885,15,medium::blackwork and engraving
884,13,medium::blackwork
883,3,medium::black wash
882,14,medium::black walnut
881,10,medium::black stone
880,14,medium::black steatite
879,1,medium::black paint
878,3,medium::black marble
877,4,medium::black lacquer patina
876,2,medium::black lacquer inlaid with mother-of-pearl
875,18,medium::black lacquer
874,9,medium::black ink on off-white wove paper
873,11,medium::black ink and gray wash
872,4,medium::black ink and graphite on off-white wove paper
871,183,medium::black ink
870,3,medium::black hiramakie
869,4,medium::black crayon
868,6,medium::black chalk or graphite
867,3,medium::black chalk on off-white laid paper
866,1,medium::black chalk on laid paper
865,4,medium::black chalk on brown paper
864,6,medium::black chalk on blue paper
863,7,medium::black chalk heightened with white
862,9,medium::black chalk and gray wash
861,9,medium::black chalk and graphite
860,2,medium::black chalk and charcoal
859,682,medium::black chalk
858,14,medium::black basalt ware
857,2,medium::black and white chalk on gray paper
856,1,medium::black and white chalk on brown paper
855,32,medium::black and white chalk
854,9,medium::black and red hiramakie
853,42,medium::black and red chalk
852,6,medium::black and brown ink
851,169,medium::black
850,19,medium::bitumen
849,6,medium::bird's-eye maple
848,6,medium::birchbark
847,18,medium::birch
846,21,medium::beryl
845,5,medium::bell metal
844,4,medium::before first state
843,9,medium::beechwood
842,20,medium::beech
841,1,medium::beauvais tapestry covers of silk and wool
840,42,medium::beads
839,3,medium::bast fiber
838,5,medium::basswood
837,17,medium::basse taille enamel
836,36,medium::basalt
835,3,medium::banded agate
834,24,medium::banded
833,98,medium::bamboo
832,14,medium::baleen
831,6,medium::atlantic white cedar
830,5,medium::at bottom
829,58,medium::ash
828,14,medium::aquatint printed in color with hand-coloring
827,11,medium::aquatint and drypoint
826,69,medium::aquatint
825,22,medium::applied silver and gold
824,2,medium::applied metal
823,4,medium::applied handles
822,3,medium::applied handle
821,10,medium::applied glass
820,24,medium::applied decoration
819,29,medium::applied
818,3,medium::applewood or pearwood
817,7,medium::aogai inlay
816,8,medium::animal hide
815,13,medium::anhydrite
814,1,medium::amethystine
813,56,medium::amethyst
812,11,medium::ambrotype with applied color
811,8,medium::ambrotype
810,129,medium::amber
809,1,medium::almost black
808,3,medium::almandine
807,7,medium::albumen silver print with applied color
806,19,medium::albumen silver print from waxed paper negative
805,101,medium::albumen silver print from paper negative
804,17,medium::albumen silver print from glass negatives
803,1681,medium::albumen silver print from glass negative
802,534,medium::albumen silver print
801,18,medium::albumen print from glass negative
800,2654,medium::albumen photograph
799,3,medium::albumen and gelatin silver prints
798,8,medium::album of eight leaves
797,5,medium::album leaf; ink on silk
796,139,medium::album leaf
795,6,medium::alabaster with paint and gilding
794,3,medium::alabaster (gypsum)
793,77,medium::alabaster
792,192,medium::agate
791,7,medium::adhesive (lime plaster )
790,8,medium::adhesive
789,3,medium::abalone shell
788,2,medium::abalone
787,9,medium::"vetro a retorti"
786,9,medium::"tinned" surface
785,20657,dimension::very large
784,19602,dimension::tiny
783,19881,dimension::small
782,20672,dimension::medium
781,21142,dimension::large
780,26,culture::zurich
779,11,culture::zen¨²
778,14,culture::yoruba peoples
777,11,culture::yorkshire
776,9,culture::w¨¹rzburg
775,170,culture::worcester
774,12,culture::westerwald
773,20,culture::western european
772,3,culture::western europe
771,14,culture::west slavic
770,76,culture::wari
769,4,culture::vulci
768,23,culture::visigothic
767,4,culture::visayas
766,25,culture::vincennes
765,12,culture::villeroy
764,38,culture::villanovan
763,17,culture::vietnam (north)
762,45,culture::vietnam
761,157,culture::vienna
760,131,culture::vic¨²s
759,47,culture::versailles
758,7,culture::verona
757,3,culture::verbilki
756,25,culture::veraguas
755,23,culture::veracruz
754,3,culture::venice original
753,5,culture::venice or turkish
752,1,culture::venice or german
751,3,culture::venice or french
750,180,culture::venice (murano)
749,453,culture::venice
748,24,culture::veneto
747,4,culture::venetian or fa?on de venise
746,22,culture::valencia
745,16,culture::valdivia
744,3,culture::urbino with gubbio luster
743,45,culture::urbino
742,21,culture::urartian
741,6,culture::upper rhenish
740,4,culture::united states
739,18,culture::umbria
738,7,culture::udaipur
737,9,culture::ubaid
736,2,culture::tyrol
735,25,culture::tuscany
734,84,culture::turkish
733,13,culture::turkestan
732,5,culture::turin
731,4,culture::tula
730,1,culture::tsimshian
729,7,culture::topar¨¢
728,8,culture::tolita-tumaco
727,6,culture::tlingit
726,20,culture::tlatilco
725,15,culture::tiwanaku
724,2,culture::tibetan or chinese
723,1,culture::tibet (central asia)
722,199,culture::tibet
721,5,culture::thuringia (gotha)
720,24,culture::thuringia
719,18,culture::thessaly
718,12,culture::the hague
717,13,culture::thanjavur; blade
716,3,culture::thanjavur district
715,7,culture::thanjavur
714,3,culture::thailand or cambodia
713,21,culture::thailand (ban chiang)
712,201,culture::thai
711,16,culture::teotihuacan
710,3,culture::tellem peoples
709,13,culture::teano
707,66,culture::tarentine
706,4,culture::tamil nadu
705,4,culture::tairona people; la aguja style
704,14,culture::tairona people; gayraca style
703,25,culture::tairona
708,34,culture::ta¨ªno
701,7,culture::syro-anatolian-levantine
700,66,culture::syrian
699,16,culture::switzerland
698,2,culture::swiss or german
697,292,culture::swiss
696,35,culture::swedish
695,7,culture::surrey
694,101,culture::sumerian
693,18,culture::sumatran
692,8,culture::sulawesi
691,1,culture::sudanese
690,6,culture::stuttgart
689,36,culture::strasbourg
688,56,culture::stoke-on-trent
687,7,culture::stockholm
686,514,culture::staffordshire
685,65,culture::st. petersburg
684,18,culture::sri lankan
683,26,culture::spitalfields
682,4,culture::spanish or mexican
681,38,culture::spanish or italian
680,10,culture::spanish or french
679,1013,culture::spain
678,5,culture::southern italy
677,3,culture::southern india
676,0,culture::southern german or swiss
675,85,culture::southern german
674,6,culture::southern france
673,70,culture::southern and northern cheyenne
672,7,culture::southall
671,23,culture::south staffordshire
670,5,culture::south netherlandish or german
669,236,culture::south netherlandish
668,10,culture::south italian (daunian)
667,343,culture::south italian
666,23,culture::south indian
665,18,culture::south german
664,4,culture::south french
663,2,culture::south african
662,5,culture::solingen
661,3,culture::smyrna
660,1,culture::skyros
659,4,culture::sinceny
658,26,culture::silesia
657,6,culture::sienese
656,26,culture::siena
655,57,culture::sicily
654,11,culture::siberia
653,52,culture::sheffield
652,16,culture::shaker
702,347,culture::s¨¨vres
651,58,culture::seville
650,15,culture::seleucid or parthian
649,33,culture::seleucid
648,24,culture::scythian
647,49,culture::scottish
646,17,culture::sceaux
645,40,culture::saxony
644,6,culture::savoy
643,1,culture::saudi arabian
642,49,culture::sasanian or islamic
641,590,culture::sasanian
640,11,culture::sarreguemines
639,5,culture::sarmatian
638,2,culture::sardinian
637,2,culture::san sabast¨¬an
636,6,culture::salzburg
635,14,culture::salinar
634,3,culture::saint-porchaire or paris
633,41,culture::saint-cloud
632,321,culture::russian
631,81,culture::rouen
630,1,culture::rome or florence
629,2772,culture::rome
628,19,culture::romanian
627,12,culture::roman or byzantine
626,9,culture::rhodes
625,4,culture::rhineland
624,10,culture::rhenish
